iter,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,susceptibility_H1_0,susceptibility_H1_4,susceptibility_H1_18,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_4,susceptibility_H3_18,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_4,susceptibility_B_18,susceptibility_B_65,relative_vaccineEfficacyVsInfection_H1_0,relative_vaccineEfficacyVsInfection_H1_0.5,relative_vaccineEfficacyVsInfection_H1_5,relative_vaccineEfficacyVsInfection_H1_18,relative_vaccineEfficacyVsInfection_H1_50,relative_vaccineEfficacyVsInfection_H3_0,relative_vaccineEfficacyVsInfection_H3_0.5,relative_vaccineEfficacyVsInfection_H3_5,relative_vaccineEfficacyVsInfection_H3_18,relative_vaccineEfficacyVsInfection_H3_50,relative_vaccineEfficacyVsInfection_B_0,relative_vaccineEfficacyVsInfection_B_0.5,relative_vaccineEfficacyVsInfection_B_5,relative_vaccineEfficacyVsInfection_B_18,relative_vaccineEfficacyVsInfection_B_50,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,prob_death_0,prob_death_5,prob_death_18,prob_death_50,prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_0,ratio_death_highrisk_5,ratio_death_highrisk_18,ratio_death_highrisk_50,ratio_death_highrisk_65,ratio_death_highrisk_75,prob_hosp_0,prob_hosp_5,prob_hosp_18,prob_hosp_50,prob_hosp_65,ratio_hosp_highrisk_0,ratio_hosp_highrisk_5,ratio_hosp_highrisk_18,ratio_hosp_highrisk_50,ratio_hosp_highrisk_65,ratio_hosp_highrisk_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,beta_H1,beta_H3,beta_B,vac_eff_hospitalization,vac_eff_mortality
797,4.62363904400163,3.6099332303299327,0.044384751653754,0.08095235321879353,0.1181116518165154,0.12735186820661484,0.1543665130097986,0.31006270385375306,0.46731657627041634,0.8922289461198235,0.8268750321087933,0.38466384623910327,0.19101006761364503,0.7970486061606099,0.2242046337566894,0.7417852500131286,0.22155978533907753,0.8301143703893474,0.7311389513259311,0.36293784080904434,0.13336867971528238,0,0.8169958171943453,0.4400176641663127,0.5679136428471401,0.19336298103802932,0,0.6617551884134878,0.310240915875196,0.28167059281269946,0.3560574572622357,0,0.5091039101375079,0.5001170378824107,0.3090920750785777,0.46292279383065027,0,1,0.6459334093349502,0.5502354823647272,0,1,0.7239934236521567,0.5258465072912416,0,1,0.6965034223107004,0.5504246593409139,0,1,1.2116843622807092,0.38824106899322114,0,1,1.5998913910123758,0.4733347018457123,0,1,1.2826577868063211,0.3516308806086291,0,1,0.7244632745514061,0.6237818098820582,0,1,1.9000055304192236,0.5518247962463826,0,1,1.2013066034650737,0.9278586930866302,4.88451891750522e-05,1e-05,0.00010420262271954337,0.0013243904607270613,0.009494864395855368,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.013442309609427739,0.0004855672074578246,0.0034063662225785564,0.016975302648478057,0.026709895823540587,0.18616712092233412,0.8263970303556402,4.613681154698543,6.049122028250505,3.7459220294144364,19.256808371894753,17.695736021115746,5.130362714998795,1.9663684982669325,0.5729255625496428,4.679136427060897,7.543913831383895,54.218014618809065,13.272337450196586,2.0598801357043923,11.706742465657625,32.70487158851568,36.94836954586721,37.55720743695517,1.096316723692659,5.840789175593368,4.120657442252469,9.851834147816707,16.74133860134051,0,0.26866109661428544,11.11573183713179,28.48210329858815,36.965177773781086,5.708201285708917,8.56527243330156,4.840015973634093,41.933083148592175,57.83609770994564,403.06992906102636,695.9032159756398,16.255024202248997,3.144414649481904,26.64193050188175,54.63032089470147,41.91114370752859,143.69903692833006,0.05602748,0.05777868,0.05965933,0.1,0.2
798,4.371408202728054,4.371219630817135,0.04512407891066855,0.08979193266552205,0.11678487090093419,0.12703393005139643,0.1628004894392995,0.3047985909645726,0.48292699269927475,0.9397355300426019,0.6374799043478305,0.505861676205658,0.17604097758863405,0.706099019293407,0.14996280777161577,0.6306822284229157,0.21800699660258288,0.8827185222985879,0.6922768105276171,0.26905360466936984,0.2695781883117091,0,0.6101579174828037,0.664443520348437,0.5725967816410913,0.3715949740693501,0,0.605724524555294,0.22795131881633118,0.19607964944973671,0.3427907865145182,0,0.528182803458025,0.5101682128845608,0.30046538357677943,0.33605961016222385,0,1,0.7291943589636929,0.9756126267084357,0,1,1.609600099032803,0.5114973988003303,0,1,0.8177868898349342,0.40028648133059447,0,1,1.4096920367040662,0.4928955939756653,0,1,1.5602747212584107,0.5333102963783745,0,1,0.965294255920327,0.3627693737477246,0,1,1.1302445548312343,0.4903507032268612,0,1,1.1574973487797633,0.46700092277079774,0,1,1.8196364729762269,1.2827473128314033,3.510739050153933e-05,1e-05,0.00011253106676510664,0.0019762510269467084,0.017132819643993616,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.011149568640475322,0.0005224717241913142,0.0034076761321203495,0.01622796063048946,0.03940683188614243,0.22816797576779885,0.456083379100593,7.131031793314399,7.397198056128353,3.65661698718115,3.358595904681724,10.231204127240188,2.7842951121212196,1.9517000343809403,0.6037268806756754,7.220432444591565,11.641105369851708,110.50375268128734,11.325669523574842,2.1998577965411634,21.88968743358961,37.68381760140851,92.11566535823397,48.8896554896688,7.699059626228821,4.261094599261124,3.995495262122812,8.31017362626777,19.584906136711314,0,1.6831346888428476,25.234862702540966,19.853067803991657,57.04141631227337,34.74625978503408,10.430214943409378,4.567969433623425,86.46650820873803,246.5632913543691,104.97410415713134,656.7902146129824,18.742461004280173,4.005335773575082,25.650921982905256,115.37022754648387,55.654924715729784,285.9419367534002,0.05602748,0.05777868,0.05965933,0.1,0.2
799,4.2306877892913155,4.364333021072552,0.0432224130656883,0.08678734034367419,0.12094803687579551,0.12372570803113048,0.15178045617758246,0.30144723718427513,0.45879323905935415,0.9437764995448352,0.7696996705428316,0.428165385581053,0.20812931926080394,0.7324341914811204,0.22367311980008342,0.6996168946829263,0.2552594420765866,0.871238056526635,0.7300932396563832,0.25471928887447515,0.22824182268562093,0,0.6468859324680939,0.7077303820511088,0.4272863802224175,0.19832002935553605,0,0.6036170542950161,0.3136549143880837,0.3077951009485974,0.3678747129333534,0,0.5369628244694231,0.5042942898013754,0.25430860690771073,0.5413342423951569,0,1,0.7462579679471724,1.0315898589057035,0,1,0.6737616928294338,0.47909239809233434,0,1,0.4563818374616663,0.20276780503605726,0,1,1.620067277924491,0.28841230945445906,0,1,1.6870769598595219,0.40423720119935297,0,1,1.1333436495069553,0.28199709275373624,0,1,1.7435078639607478,0.46173904322550297,0,1,1.0129395372293644,0.3363357948883272,0,1,2.9197897253795997,1.103312831038893,3.171720197613404e-05,1e-05,8.61407363476607e-05,0.0014049927826037438,0.013326036627235898,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.01368748421706006,0.0007326760608812073,0.0025211571357437236,0.016492786605545463,0.041122867621340035,0.30260590548993144,0.3434624321009044,4.101472883077777,9.083739259735257,9.59906149453119,7.768847945222923,15.268778379626216,4.215872239554701,0.6080876468277521,0.6451532857650177,3.527442289128175,5.687100833492364,54.58069009679003,10.642985847611733,10.481194934466448,14.882148885461264,39.721156707414444,122.66936739891631,45.98977036633972,10.443294719194546,8.392522348048029,13.947704445491272,5.2778392647421635,42.666066206481915,0,3.554323965641446,20.66186912983588,20.287354576544434,27.866794084112584,8.724944822519156,11.611292390015869,5.096892704391058,60.06217705117644,229.2040976275174,176.13052291597683,824.421976698784,15.972943286017113,2.8217753374309757,38.39244201039807,82.5784993361388,80.85493077204539,223.98835888707367,0.05602748,0.05777868,0.05965933,0.1,0.2
800,4.165314978762904,3.867489055737133,0.04323767578597233,0.08661061783593746,0.11451096586135052,0.12295089559581802,0.1585568092163671,0.30819748101630146,0.47530341248986624,0.8947046397752405,0.6817379353166655,0.48117181904653217,0.1484372840354899,0.7758396165269787,0.19036137169029435,0.7169196070744338,0.27892632114576993,0.9111711711435939,0.7699290184010995,0.2673240823498584,0.24229849324937255,0,0.4917453277934333,0.40791153180295725,0.4395245358984559,0.32575558744270844,0,0.551648855565676,0.35377950903622213,0.3583997666176777,0.2788563407104345,0,0.39205541425902485,0.4532726548696811,0.37875050839674235,0.20968066700501325,0,1,0.9542616930184163,0.7682561201166368,0,1,1.0075623345228502,0.58512725286209,0,1,0.28931896240031346,0.25317346281739245,0,1,1.9706876996509923,0.6283754166301085,0,1,1.479900183747537,0.44854236340593756,0,1,1.091674780964799,0.33115936518267663,0,1,1.7040225131186928,0.7770854143755928,0,1,1.2634911795856232,0.41270237923586883,0,1,1.3477439021532471,0.8886590879053607,2.9487026035901453e-05,1e-05,0.00012908662341327686,0.0008305831970296309,0.012831572352700124,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.011864123447182634,0.00059725693176648,0.0034219010315726,0.018186685357497887,0.040577293715182816,0.2370679697003772,0.37786693362518237,6.330868507949934,16.57389836135722,3.632831694698158,14.674580163757453,10.672180755645973,1.3367224973264218,0.6726738358339954,0.6693875145285518,3.3187245145205075,5.350596666267757,94.57190065746332,5.71373987413996,8.413882272592131,17.273646220018165,27.044379573756988,77.94471644934254,28.065853415785096,5.072430596903614,6.076665168654954,3.4854297135711745,9.799771429976877,38.20974551746531,0,8.50190547753034,11.28497012429002,15.040128637372423,26.21792366471201,55.63088177617671,17.96988025833368,3.962444025215219,61.01973821143547,100.27082756651045,180.24657970877226,569.7964700884407,8.853033214842101,1.9509538651432756,40.43029827996766,64.43183391967689,24.8717622899806,302.2882948308994,0.05602748,0.05777868,0.05965933,0.1,0.2
801,3.5538657247903647,4.125260465824591,0.044738110173165146,0.08829403282103969,0.118918746894566,0.13162390933198942,0.1539630040383021,0.3067170437764684,0.4680923398501321,0.9471633530593475,0.8126472913793461,0.4411052403235812,0.18008126771495533,0.7666933715075304,0.21486672261027415,0.710841033283599,0.1814849049919391,0.9501005216981022,0.6935271974856743,0.257779527208186,0.12943572376377888,0,0.6363431042074836,0.5722491228805828,0.6225488177963402,0.164840157068008,0,0.5937193137597554,0.24615088675071278,0.28387049273614984,0.1628344102989101,0,0.4125543069792011,0.5486636871150777,0.18969313679244432,0.6403466506926844,0,1,1.1558914362373653,0.6149824976839996,0,1,0.6355119617963022,0.39908647491674876,0,1,0.6134103764407496,1.1620934080752137,0,1,1.061810616112929,0.32318601220420373,0,1,1.2720599324203443,0.3439397713982307,0,1,1.1500777041560255,0.5189934934870298,0,1,1.3020736036266105,0.5073155829286318,0,1,0.7670636597050873,0.41089845707031014,0,1,1.495920074891889,0.8259206913450173,2.460416676422444e-05,1e-05,0.00014030975316414214,0.0017031297796159057,0.012954490347750654,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.00921323370132981,0.0003043591797304526,0.004598133515274904,0.01673895790364897,0.03668811975300524,0.08875189408826081,0.3416476104457477,4.789710193441335,5.35649416092088,7.8178178900097635,6.040918344100664,6.8195800221086875,5.66690444575703,0.5487051123829978,0.7597891851419675,4.175442933970371,6.731836567013454,79.39611908680783,4.799847446496714,12.080678659412364,21.187760552101206,59.94631736391854,46.618398079529065,13.80579601370586,8.49990435468581,0.4013424605537975,4.032916407872717,1.5434983419431785,40.368304340704256,0,4.490743623669474,12.254601528027397,11.432637420795754,32.98599917836593,25.506503692362173,12.63336046031879,5.620771052224834,34.9750281810346,109.23171090056458,240.61651903198003,1094.9961340191164,10.675463146834668,3.664709531533348,26.07222302579781,66.76410158347018,67.88284195766705,202.48153040916608,0.05602748,0.05777868,0.05965933,0.1,0.2
802,2.95898581611935,3.4833686374023918,0.045364368578102596,0.0883796877576426,0.11577634841261547,0.1246181102008431,0.1527502591638133,0.3036714466661943,0.4718593880139511,0.935212044119386,0.7623839556834908,0.38702274481783006,0.1464440628630708,0.726139294519487,0.25781772587350577,0.7410105701835975,0.21398763012950983,0.8280744944453186,0.7222667206723067,0.29895498344302956,0.22661423418309917,0,0.8208344087306569,0.656068913432187,0.4654698948048217,0.2601827263780587,0,0.6537418368771785,0.3123160514863665,0.22216981383307577,0.22297322015767274,0,0.49223432517951865,0.4507934638559679,0.3016090236268264,0.4390776904576067,0,1,0.8154743031640399,0.9547599279687994,0,1,0.8406114215057131,0.8231462466868643,0,1,0.8806290962905443,1.031136980405817,0,1,1.7366578657373835,0.34163444640539475,0,1,1.2974030747032252,0.40704723837112666,0,1,1.083141590030038,0.32932628434939126,0,1,1.5527557337695235,0.47262129602360486,0,1,1.1001730032133465,0.5405725040211936,0,1,2.0715042113624222,0.8523729659594543,4.003265786822934e-05,1e-05,7.965410437957425e-05,0.0008751699497901624,0.006994520645017846,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.0156525476696497,0.0005019286677617575,0.004024199367160763,0.01586127038151635,0.04484293206451359,0.14451221211345447,0.732108516604656,5.5186295581197236,9.867548340817219,4.9948460718164345,5.425895290568472,15.016107942341254,4.659444181492376,0.7372668046907801,0.7950344599138468,0.8096087209708382,1.3052875297284943,26.619437542098186,0.9377651109632649,10.758557741327145,13.091958256601552,43.60967926014332,128.02495609653673,59.44625583004664,10.74068867130437,6.591739507386746,4.874595024094027,8.78265065027363,36.73829249065613,0,8.683514052412773,5.358480060417794,14.302884107657004,6.395908895669622,21.424330907149923,20.875504645278724,4.018107415633217,21.753666174660008,191.19204488158528,245.6080514111212,651.9425392084523,20.171046339266415,1.101482798451461,34.47499101738248,89.51360649211702,68.5213455694689,118.07511651109597,0.05602748,0.05777868,0.05965933,0.1,0.2
803,2.6784092946473512,3.4972038886258634,0.048032817610705554,0.08682847853032101,0.12092833924438921,0.12872658057203779,0.15421439331564493,0.304875411710228,0.46524740428397304,0.9152261502185514,0.7190909287090628,0.41143454090799975,0.2160970178032963,0.8000182089201598,0.2656942562319216,0.6503634668633989,0.1973238630644845,0.9694587367728179,0.6550786251974621,0.2574395216988694,0.24610474715053457,0,0.7009353024745384,0.45358207725559757,0.45139086886301794,0.17818310367494195,0,0.5636264562162775,0.20539282945173865,0.16541310753955515,0.3448353371550623,0,0.5422721869970287,0.5623355112522028,0.21030513167462705,0.4643531439736026,0,1,1.3752327083741644,0.9461446325982001,0,1,0.9314170401453389,0.5980146668586981,0,1,0.5499228232839566,0.47045763675955093,0,1,1.3672069728729326,0.2727747105963563,0,1,1.8949931132958104,0.3748981041582196,0,1,1.0940032700403324,0.36204065011919173,0,1,1.5249668443947515,0.5196502970073683,0,1,1.3292147456799022,0.5187720229725015,0,1,3.0426436833705774,0.8391865468772831,3.0394929610691194e-05,1e-05,0.00016069364994165917,0.0005919161743025818,0.010640810575509547,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.016034798597354537,0.0005956017500939305,0.004589277487711671,0.018944542118922283,0.040991591717120746,0.26397051391395504,0.8181769188191168,3.504517411778353,14.234466762835043,6.693072699098865,5.152797654520075,5.554183564030593,1.8712151131978434,2.5133569796739135,0.7188420273822719,3.9433987664204455,6.357724541779902,87.59451899940487,9.028920579769196,5.798655425720618,21.95533885388342,43.43791276688951,80.83436969324029,58.53231414702964,9.709024807078539,4.658393626370634,2.149517726725538,5.316124370008861,29.959946662980347,0,4.65054772166826,17.729921936004416,16.80059880740452,31.15285025472152,43.848990713533816,7.729602024585389,1.9291308436074956,41.484358293995115,125.68557695061538,234.77974793096257,562.5459408888571,9.909428056448016,4.586787971084319,25.78688173010806,80.48115152999829,44.06744655364173,200.54805226606675,0.05602748,0.05777868,0.05965933,0.1,0.2
804,3.6236056857779344,4.348070675761975,0.04281166478856867,0.08703752852821152,0.11716266646696959,0.12569134052883976,0.15323169632112166,0.29814397474629906,0.46228742436086195,0.9862388548095928,0.7493373300226175,0.40310145627754423,0.20152842046061592,0.7093795220834561,0.2448878614048718,0.6227196068222238,0.21770394673161444,0.9771562741755677,0.7357206591089144,0.3410843706208242,0.19108064401813885,0,0.6385358179787398,0.6203197444800002,0.6040036418656165,0.4747922083906737,0,0.6329428955154861,0.34409886115103305,0.32585706292000527,0.3153046052710208,0,0.5363634141801155,0.5785984818566023,0.2379854764821611,0.45840325428610207,0,1,1.1195646773489525,0.8439842570719617,0,1,0.5345857913199096,0.4074984459713289,0,1,0.866563889011169,0.1838462831343917,0,1,1.9689086609100497,0.33645245092414283,0,1,1.8434368270848696,0.5357502207075884,0,1,1.2834590316245729,0.30458198087467736,0,1,1.3276159246997705,0.5825440103627972,0,1,1.0836415738950373,0.49162591624044255,0,1,1.3551032583767917,0.7586221413063289,2.846008998947867e-05,1e-05,0.00010059771027787185,0.0017581912094371101,0.01651108579764697,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.015195654246945505,0.0004747761758584062,0.0039593983825679194,0.015938235275320203,0.03762247464148298,0.21623215159916548,0.7041907728831192,3.3528270967842975,4.7328813800743035,8.3156076318138,13.564878095747185,13.99441746201699,1.659140836452682,0.6397706235053284,0.7856291822178574,6.263673555982109,10.098575733114012,63.33891963211122,8.492467606250191,9.932373046665967,21.531815156959873,22.87217709834169,148.5026227042648,47.10749676017114,1.608956676410633,1.0312838860103022,3.0600616266761,5.335978636395757,58.27555299094983,0,1.8827923125752377,16.95815666681372,9.164826184366163,49.48302109225867,13.29340602676293,17.399783955352653,3.116350010890123,42.495973131412455,142.89931724380116,113.77122531738311,885.7974789753407,1.9839339555804825,4.224302423497804,43.29483634728748,89.0191724027083,27.287932585708813,186.22013133556797,0.05602748,0.05777868,0.05965933,0.1,0.2
805,3.121837893534436,3.969966549840419,0.03900185039805248,0.09135787596112563,0.11988899428165162,0.1194429215881598,0.16206088065390442,0.308787934740767,0.4707029580494313,0.9732140471288085,0.7479439821670127,0.3777047181982961,0.2175681571074758,0.7603849707891522,0.18177915450585785,0.6863056367262531,0.3010565969694516,0.9239949927832712,0.7873196509977046,0.2720219881025494,0.32083544143227427,0,0.6253792121310019,0.5321301348892439,0.6269449262470312,0.29100337392237297,0,0.5074555241272236,0.3647093097705991,0.15672178810224857,0.4220140367835563,0,0.5182190296382623,0.5028404395549192,0.3463808296042142,0.48089282015848855,0,1,1.5389264366692812,0.8333160712150054,0,1,0.7014419959369081,0.36780617153906286,0,1,0.8378672158579451,0.3916173173915295,0,1,1.3606282219484782,0.2704145916258781,0,1,2.1889262274521433,0.27551703244170916,0,1,1.1067648551470881,0.409101928950797,0,1,1.6105105173448755,0.659699259321101,0,1,1.808426099718632,0.6450429637900326,0,1,2.861495098797324,0.7893856299653912,4.176830825756538e-05,1e-05,7.562586454510691e-05,0.0021029146931997025,0.009300213443090035,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.010453612941486029,0.00040695123586453105,0.0036871250943379887,0.017682648057136017,0.046681971061972784,0.07583913158363682,0.36725230377118556,2.976797424874131,9.826371575896456,9.38419934398782,8.047219413612446,6.532852141934253,2.309983635289355,2.017823700410283,0.7585753200183463,2.744788280428701,4.425270901099334,80.94291955081245,7.038084938183819,4.054149467494567,7.328593722685168,37.87096554654854,95.03645414006083,47.78429000525921,11.584080288709929,2.75674431523809,3.5876936531786963,15.049226488346696,51.005091492181506,0,5.0312610533644495,13.741407467052134,16.296647445627084,21.683827415386737,17.742085390311413,15.2483008336299,4.038619810694673,40.322042422857145,127.87051415329572,332.38135968545515,155.9989835172665,10.301939960336217,2.441844519693951,29.545273309208618,108.60168129245389,30.201925398011937,271.9499016213052,0.05602748,0.05777868,0.05965933,0.1,0.2
806,3.0284165571192156,3.647898698678367,0.04318836732676085,0.0944621707269634,0.11221328377467257,0.12513002920510824,0.15617978356303247,0.3008360909923479,0.4695321445125052,0.9336561221903044,0.7740051500913634,0.42168854621472945,0.23152468149043903,0.7307918507061401,0.23871052868644183,0.7583434401601858,0.3354092602853065,0.8914161264431663,0.7307523025170943,0.3040498722715849,0.18888992656794243,0,0.5583074703084407,0.48761798020409036,0.5435725653161236,0.170361271337649,0,0.5846059707216223,0.36777910700671596,0.2486067891591826,0.23801050519142308,0,0.550553170163279,0.511897303158498,0.3806130905904497,0.34508413404708443,0,1,1.2112408342569019,1.3066942132011394,0,1,0.5790637026410067,0.5111174056563692,0,1,0.42889049279596375,0.6955597264816941,0,1,1.6547978583598775,0.3410823330008021,0,1,1.1148645588437727,0.36028831790465077,0,1,1.205848914540593,0.28996764475686887,0,1,0.7725433750784216,0.39134581631318316,0,1,0.8831592596173637,0.6138763251220453,0,1,1.1914645633031458,0.6656507714799447,3.0763458347334035e-05,1e-05,8.270883959969311e-05,0.0009702632784827189,0.01823123332300204,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.01338574233213838,0.0007476387454086566,0.003703575060526444,0.01767823601625579,0.03901022185467365,0.23109327664994098,0.4583063875084372,5.624719322200747,16.264198819249643,14.935209699344961,3.1946823877419988,22.46513563123961,4.49489314687123,1.825918183460978,0.3814979164176597,3.708671691208773,5.979287012357002,33.97553773770171,11.106702427885109,15.00019270490392,31.090834663939507,50.0281354714392,158.36772340010336,46.47422504377204,7.772682860298637,3.0855404013689847,5.656698746244862,5.249308270884196,58.9585840559642,0,3.3550725746385144,15.491571635864787,18.15600445671879,29.29850636054931,35.739708517242484,8.77980537927619,6.631812264458933,83.40142903872972,167.84414421111592,272.76979359237566,867.1165930878262,3.2855051860937823,1.9150403831453089,21.764927620062057,69.99366115932497,76.18624983137266,271.5744868356418,0.05602748,0.05777868,0.05965933,0.1,0.2
807,3.276288366421877,4.012893566358443,0.03841874304571401,0.08347228445116597,0.12055404321050775,0.12283673842290496,0.15820806955866573,0.3034493068955214,0.47539051708546576,0.9788762895892217,0.7107073293413576,0.4228407025303957,0.11947032887587782,0.7272700154299176,0.12377460824066869,0.671644292893752,0.3319733044939204,0.7784833576135924,0.6748351352346784,0.28766624679512376,0.2654048046134258,0,0.595154312663534,0.573583698274476,0.5055207498723366,0.37311844480454404,0,0.6236956716727962,0.4234114175560849,0.2869321856733619,0.3587094953169816,0,0.46711817222452756,0.458068751190565,0.28576120558553486,0.3959040683031982,0,1,0.7245344800899312,1.1099068876478173,0,1,0.9056106599632151,0.5354806869497908,0,1,0.6770901856484984,0.8518958415754089,0,1,1.292447054561559,0.34381665124197636,0,1,1.1319297207421937,0.41213440120457623,0,1,1.0712094311375049,0.33021699883828065,0,1,1.0630391352688315,0.3853321220804988,0,1,1.3182519212175658,0.5838730477211108,0,1,2.4764720505545794,0.9435392651678324,4.7681975688319797e-05,1e-05,0.00011820331521557419,0.0013076892007499131,0.011036549306158126,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.016467554747773845,0.0005642395683163029,0.0043464441057370976,0.01652712767815483,0.045486289234344036,0.24910074830708565,0.72077878602931,5.146851629813907,8.783710413006197,8.307573369509113,5.185131125333954,4.255590368964871,3.649887439222817,0.21468474722269962,0.7523196543447709,1.489047196764774,2.400708745804432,50.637941526549895,6.258888431073992,9.775961534781754,22.81532392241418,22.96137449404794,31.361308225628623,41.78062327628424,7.12480114632027,6.866484207452628,8.187203058542067,13.830991245200305,27.779279117809885,0,7.213234851835005,22.532952976596526,7.905962393216522,11.763472854441716,16.85093653462286,20.81192137184184,4.941986892716738,53.06778274242291,218.9251896844304,195.1148585591636,424.3203035100049,9.31986761719011,4.064003439000747,15.407538513296926,83.77940927737606,23.767134701552827,190.26105768663325,0.05602748,0.05777868,0.05965933,0.1,0.2
